"vertices" "degree_2nd_moment" "mean_length"
17 6.70588 3.375
17 5.64706 3.6875
17 7.29412 3.6875
17 5.76471 3.3125
17 7.76471 5.25
17 6.11765 2.8125
17 5.88235 3.6875
17 4.70588 2.5625
17 6.58824 3.1875
17 5.17647 2.875
17 7.29412 3.5
17 5.88235 3.9375
17 6.70588 4.4375
17 4.82353 2.5625
17 4.94118 2.75
17 5.88235 4.1875
17 6.35294 3.1875
17 10.2353 5.25
17 5.29412 2.75
17 5.05882 3.1875
17 5.64706 3.125
17 6 5.3125
17 7.52941 4.375
17 5.41176 2.9375
17 6.47059 5.0625
17 4.82353 2.5
17 8.23529 5.125
17 5.52941 2.625
17 6.47059 4
17 5.05882 4.25
17 5.52941 3.875
17 5.05882 3.3125
17 5.17647 2.875
17 6.82353 4.625
17 4.82353 3.5
17 8.23529 5.125
17 5.17647 2.5625
17 6.82353 3.5
17 8.11765 4.5625
17 7.29412 3.625
17 5.76471 3
17 5.05882 2.625
17 6.11765 3.1875
17 5.52941 2.625
17 4.58824 2.125
17 7.29412 4.5
17 9.29412 5.875
17 7.41176 4
17 4.70588 2.5
17 4.94118 2.6875
17 5.64706 3.75
17 7.17647 4.1875
17 5.64706 2.625
17 4.82353 2.875
17 5.41176 2.875
17 4.94118 2.625
17 5.76471 3.75
17 5.05882 3.8125
17 5.64706 2.8125
17 5.05882 2.5625
17 5.17647 2.8125
17 7.41176 3.6875
17 5.64706 3.8125
17 5.17647 2.8125
17 6.58824 3.625
17 5.64706 3.8125
17 4.94118 2.25
17 7.29412 6.3125
17 8.23529 4.6875
17 6.70588 3.25
17 5.17647 2.5
17 5.17647 2.5
17 5.29412 2.625
17 7.29412 3.5
17 6 3.3125
17 6.35294 3.625
17 7.76471 4.6875
17 6.82353 6.25
17 5.64706 3.5
17 6.23529 3.1875
17 5.17647 2.875
17 4.82353 2.375
17 6.11765 3.1875
17 5.41176 3.125
17 4.94118 2.5625
17 5.52941 3.6875
17 5.05882 2.625
17 5.17647 2.625
17 5.88235 2.8125
17 5.76471 3.125
18 6 3.64706
18 5.44444 2.47059
18 9.33333 5.76471
18 6.55556 3.41176
18 5.66667 2.94118
18 6.44444 3.29412
18 6.33333 3.70588
18 6.33333 3.52941
18 6.44444 4.17647
18 5.66667 3.64706
18 5 3.94118
18 7.22222 4.11765
18 4.88889 2.47059
18 7.22222 5.05882
18 5.22222 2.58824
18 6.55556 3.47059
18 5.22222 2.82353
18 5.33333 2.52941
18 8 6.05882
18 6.55556 3.64706
18 4.66667 2.23529
18 4.88889 3.52941
18 8 6
18 5.44444 2.58824
18 8.77778 5.11765
18 5.11111 2.82353
18 5.66667 3.58824
18 5.77778 4.70588
18 6.22222 3.82353
18 5.11111 2.58824
18 6.77778 3.64706
18 6 4.52941
18 4.77778 2.29412
18 7.33333 3.76471
18 7.55556 4.58824
18 6.33333 3.47059
18 5.88889 4.11765
18 5.33333 5.11765
18 5.11111 3.35294
18 5.22222 3.05882
18 6.55556 3.47059
18 6.11111 4.05882
18 5.44444 4.17647
18 5.77778 3.11765
18 6.11111 3.64706
18 8.77778 5.47059
18 6.11111 3
18 6.44444 3.58824
18 5.11111 2.94118
18 7.22222 4.29412
18 6.44444 3.11765
18 5.66667 4.76471
18 4.66667 2.11765
18 6.33333 4.52941
18 5.88889 2.76471
18 6.77778 5.23529
18 5.33333 2.94118
18 6.22222 3.64706
18 9.77778 5.17647
18 6.88889 4.29412
18 8.77778 5.23529
18 7.22222 4
18 6 5
18 9 4.82353
18 6.11111 3.88235
18 5 2.41176
18 4.88889 2.76471
18 6.44444 3.58824
18 8.88889 5.76471
18 10 5.41176
18 6.44444 3.70588
18 7 3.88235
18 8.77778 4.70588
18 6.22222 2.76471
18 5.11111 2.52941
18 5.11111 2.47059
18 5.11111 3.58824
18 5.44444 3.35294
18 5.77778 3
18 5.33333 2.76471
18 5 2.35294
18 4.77778 2.29412
18 5.66667 4.05882
18 4.88889 2.94118
18 5 2.64706
18 6.44444 3.29412
18 7.11111 3.52941
18 6.66667 4.23529
18 6.55556 3.29412
18 4.66667 2.35294
18 5.66667 3
18 8.11111 4.35294
18 6.22222 2.94118
18 6.33333 6.05882
18 5.22222 3.41176
18 6.11111 4.64706
18 5.33333 2.88235
18 4.55556 2.52941
18 5.11111 4.11765
18 5.11111 4.17647
18 6 3.23529
18 5.22222 3.17647
18 4.88889 3.41176
18 6.66667 4.11765
18 4.77778 2.88235
18 4.88889 1.94118
18 7.22222 4.47059
18 6 3.82353
18 6.66667 3.88235
18 6.11111 3.88235
18 5.55556 4.23529
18 5.88889 3.35294
18 5.22222 2.64706
18 5.55556 2.70588
18 4.77778 2.23529
18 5.77778 3.41176
18 5.33333 3.17647
18 5.22222 3.76471
18 5.55556 3
18 6.33333 5.58824
18 7.88889 4.52941
18 4.88889 2.17647
18 5.55556 2.94118
18 5.44444 3.11765
18 5.66667 3.82353
18 6.88889 3.94118
18 6.33333 2.82353
18 6.11111 2.88235
18 4.77778 2.29412
18 8 3.94118
18 6.22222 3.41176
18 6.77778 4.64706
18 6.11111 3.17647
18 6.88889 3.05882
18 6.11111 3.47059
18 5.77778 3.17647
18 5.77778 3.94118
18 6.55556 4.70588
18 7.22222 3.70588
18 8.66667 5
18 5.11111 2.52941
18 5.33333 4.52941
18 6.77778 3.70588
18 6.66667 5.17647
18 5.11111 3.23529
18 6.22222 4
18 6.44444 6
18 8.77778 6.29412
18 5.77778 2.58824
18 5.77778 3.82353
18 4.88889 3.76471
18 6 3.29412
18 5.11111 3.17647
18 4.88889 3
18 6.33333 4.76471
18 5.77778 4.17647
18 6.22222 3
18 9.11111 4.64706
18 6.77778 4.17647
18 5.22222 2.70588
18 5.22222 2.58824
18 5.66667 3.29412
18 5.44444 2.94118
18 6.77778 5.58824
18 5.11111 4
18 5.55556 2.29412
18 10.1111 5.29412
18 5.66667 4.70588
18 6.22222 4.82353
18 4.88889 4
18 6.44444 5.23529
18 5.55556 2.82353
18 6 3.17647
18 5.11111 3.23529
18 5.22222 2.82353
18 5.33333 2.82353
18 5.66667 3.11765
18 5.77778 3.35294
18 5.33333 2.82353
18 5.66667 3.11765
18 5.11111 3.29412
18 5.77778 3.35294
18 5.11111 2.58824
18 6 3.11765
18 6.22222 3.94118
18 5.22222 2.94118
18 5.88889 2.88235
18 6.22222 3.11765
18 5.77778 4.23529
18 6.22222 3.11765
18 6.33333 3.76471
18 5.88889 4
18 5.55556 3.41176
18 5.33333 2.52941
18 5.44444 2.94118
18 7.77778 5.23529
18 5.77778 2.82353
18 7.77778 3.64706
18 7.22222 5.76471
18 5 2.70588
18 7 5.17647
18 6.77778 4.52941
18 5.88889 4.52941
18 5.88889 3.35294
18 5.55556 3.23529
18 5.88889 3.29412
18 4.66667 2.41176
18 5.88889 3.17647
18 7.88889 4.94118
18 5.66667 3.23529
18 5.44444 3.52941
18 5.66667 3.35294
18 6.88889 3.58824
18 5.22222 4.88235
18 5.33333 2.76471
18 5.33333 3.52941
18 6.22222 4.11765
18 5.88889 3.23529
18 7.77778 5.47059
18 5.44444 3.05882
18 5.33333 3.23529
18 6.44444 3.11765
18 5.77778 3.58824
19 5.36842 3.83333
19 5.36842 4.88889
19 4.52632 3.33333
19 6.42105 3.77778
19 5.57895 3.38889
19 5.68421 3.5
19 5.78947 3.66667
19 5.78947 3
19 5.78947 3.27778
19 6.63158 4.44444
19 5.47368 3.55556
19 5.15789 2.55556
19 5.36842 2.66667
19 4.63158 2
19 5.05263 2.66667
19 5.57895 3.33333
19 6.21053 3
19 5.36842 3.72222
19 6.21053 4
19 6.21053 3.77778
19 5.05263 4.22222
19 7.36842 4.66667
19 5.47368 2.88889
19 6.63158 4.16667
19 5.05263 2.88889
19 5.36842 2.55556
19 5.57895 3
19 6.10526 3.38889
19 5.78947 4.11111
19 5.68421 3.05556
19 5.26316 3.77778
19 5.47368 2.83333
19 6.42105 3.72222
19 8.84211 4.11111
19 5.05263 2.33333
19 6.42105 3.05556
19 5.47368 2.94444
19 5.57895 3.05556
19 5.57895 3.05556
19 6.94737 3.55556
19 6.63158 3.77778
19 5.36842 2.22222
19 8 3.94444
19 5.26316 4.05556
19 5.89474 3.22222
19 6.73684 4.94444
19 5.89474 3.88889
19 5.68421 3.66667
19 6.94737 4.44444
19 6.10526 3.66667
19 5.05263 2.72222
19 6.94737 3.61111
19 5.78947 3.44444
19 5.57895 3.44444
19 4.63158 3.33333
19 5.57895 3.66667
19 6 4.05556
19 5.57895 2.55556
19 8.52632 4.77778
19 5.89474 3.16667
19 5.15789 3.16667
19 6.42105 3.61111
19 6.21053 2.44444
19 5.47368 2.94444
19 6.31579 2.66667
19 6.42105 4.38889
19 6 3.33333
19 6 3.5
19 5.47368 2.44444
19 5.36842 3.27778
19 5.26316 3.05556
19 6.52632 3.11111
19 5.36842 3
19 5.36842 2.66667
19 7.36842 3.55556
19 7.68421 5.72222
19 5.78947 4.44444
19 5.26316 4.88889
19 6.21053 2.83333
19 5.89474 3.5
19 7.57895 5
19 5.15789 4.22222
19 4.63158 2.5
19 5.05263 2.66667
19 4.73684 3.55556
19 5.89474 3.44444
19 5.57895 2.61111
19 5.36842 2.44444
19 6.10526 3.05556
19 6.31579 5.66667
19 7.68421 5
19 5.78947 3.38889
19 6.94737 3.77778
19 5.68421 4.33333
19 5.26316 3.83333
19 7.57895 4.77778
19 5.57895 3.11111
19 6 4.16667
19 4.84211 2.38889
19 7.36842 3.77778
19 6.31579 2.77778
19 6.94737 5.88889
19 5.78947 4.33333
19 7.89474 4.94444
19 6.52632 3.55556
19 7.05263 4.16667
19 6.84211 4.27778
19 6.52632 3.55556
19 6.31579 2.88889
19 6 2.61111
19 5.47368 3.33333
19 5.36842 3
19 4.84211 2.11111
19 6.52632 4.94444
19 6.52632 3.66667
19 5.15789 2.88889
19 5.68421 3.11111
19 6 3.05556
19 5.05263 3.27778
19 6.10526 3.66667
19 5.78947 4.11111
19 5.68421 4.66667
19 6.10526 3.44444
19 5.89474 5.22222
19 5.57895 3.22222
19 5.05263 4.44444
19 4.63158 2.44444
19 5.36842 3.94444
19 5.78947 3.22222
19 7.05263 5.22222
19 5.05263 2.44444
19 5.05263 2.11111
19 5.57895 3.05556
19 6.52632 3.61111
19 6.63158 4
19 7.05263 4.61111
19 6.63158 3.55556
19 5.89474 3.55556
19 4.84211 2.11111
19 5.89474 3.66667
19 5.89474 3.61111
19 6.42105 3.05556
19 5.78947 3.88889
19 5.78947 3.38889
19 5.15789 2.77778
19 5.57895 3.72222
19 5.89474 2.83333
19 5.89474 2.83333
19 5.15789 4.33333
19 5.47368 3.72222
19 5.57895 4.94444
19 5.78947 4.88889
19 7.05263 4.22222
19 5.47368 4.11111
19 5.57895 3.44444
19 6 3.38889
19 5.89474 4.83333
19 6.52632 4
19 6.73684 3.55556
19 6 3.05556
19 6.84211 5
19 6.21053 4.11111
19 5.47368 2.16667
19 5.05263 2.55556
19 6.52632 3.66667
19 5.05263 2.55556
19 5.05263 2.83333
19 6 3.88889
19 5.78947 3.05556
19 5.78947 2.88889
19 4.94737 3.66667
19 6.52632 3.38889
19 8.10526 4.16667
19 9.47368 4.94444
19 7.15789 5.11111
19 6.42105 3.05556
19 5.05263 3.11111
19 5.47368 2.83333
19 5.36842 2.72222
19 5.26316 3.5
19 6.84211 4.55556
19 5.68421 2.88889
19 6.73684 3.77778
19 5.68421 4.44444
19 5.57895 4.05556
19 5.26316 3.72222
19 5.78947 4.83333
19 8.42105 4.66667
19 8.63158 5.05556
19 7.15789 4.61111
19 6.10526 2.88889
19 5.57895 2.44444
19 5.89474 4.38889
19 6.84211 3.44444
19 4.84211 2.66667
19 5.68421 3.16667
19 5.15789 3.66667
19 5.89474 3.88889
19 6.31579 3.72222
19 6.42105 3.33333
19 6.42105 3.55556
20 6.1 4.57895
20 7 3.63158
20 6.8 3.84211
20 6.2 3.57895
20 4.8 2.63158
20 7.8 5.89474
20 5 3
20 6 3.26316
20 6.3 3.94737
20 6 2.94737
20 6 3.21053
20 5.8 2.68421
20 5.8 4.42105
20 9.6 5.78947
20 6 4.36842
20 6.9 6.26316
20 5.3 3.15789
20 6.5 4.15789
20 5.3 4.36842
20 5.4 2.57895
20 5.9 2.73684
20 5.3 4.42105
20 5.5 2.63158
20 5.8 2.84211
20 5.4 2.68421
20 5.4 3.21053
20 9.5 7
20 5.6 5.31579
20 5.9 3.94737
20 5.6 3.42105
20 5.1 2.73684
20 7.1 3.26316
20 5.6 3.47368
20 6.2 2.94737
20 5.8 3.26316
20 6.8 4.26316
20 6 4.89474
20 7.1 4.63158
20 7.6 4.68421
20 9.3 6.21053
20 9.6 5.73684
20 6 3.52632
20 5.7 3.52632
20 6.4 3.47368
20 5.7 4.10526
20 5.5 2.68421
20 7.1 6.05263
20 6.3 3.89474
20 7.5 6.57895
20 5 2.89474
20 6.5 3.36842
20 5.4 3.21053
20 5.4 3
20 7 3.63158
20 6.3 3.78947
20 4.9 2.73684
20 7.4 6.15789
20 6.3 4.57895
20 6 4.05263
20 8.6 5.21053
20 6.1 4.63158
20 6 3.63158
20 5.3 2.21053
20 8.6 6.26316
20 5.8 3.05263
20 8.5 5.36842
20 6.9 3.47368
20 7.5 4.15789
20 7.9 5.68421
20 5 3.26316
20 5.9 3.63158
20 7.1 4.10526
20 5.1 4.05263
20 6.4 4.05263
20 5.7 4.10526
20 5.3 2.52632
20 6.7 4.05263
20 7.7 4.52632
20 6.7 4
20 6 5.84211
20 5.4 2.94737
20 5.9 3.21053
20 4.8 2.68421
20 6.9 4.52632
20 6.2 3.52632
20 7 4.31579
20 6.5 4.10526
20 7.6 4.31579
20 6.1 4.42105
20 5.2 4.21053
20 4.5 3.05263
20 6.3 2.94737
20 4.7 2.68421
20 7.5 5.21053
20 5.9 3.26316
20 6.8 3.42105
20 4.8 3.36842
20 5.6 3.89474
20 6.9 3.31579
20 5.4 4
20 6.1 4.57895
20 5.7 3
20 5.5 3.57895
20 5.2 2.57895
20 5.5 3.10526
20 6.7 3.57895
20 4.8 2.10526
20 5.3 2.73684
20 6.2 4.47368
20 5.2 3.36842
20 5.5 3.15789
20 7 5
20 7.8 4.15789
20 6 4.15789
20 5.6 3.57895
20 5.5 2.94737
20 5.3 3.05263
20 5.9 4.21053
20 5.1 3.21053
20 7.1 5.26316
20 5.9 3.89474
20 5.8 3.78947
20 4.9 2.73684
20 6.2 3.26316
20 7.7 5.31579
20 10.4 6.26316
20 5.9 3.10526
20 6.9 6.63158
20 5.7 3.05263
20 5.7 4.52632
20 6.3 4.21053
20 5.4 3.10526
20 6.8 3.21053
20 14.3 8.57895
20 6.4 3.78947
20 7 3.73684
20 5.6 3.15789
20 5.7 3.94737
20 5.5 4.94737
20 5.3 4.47368
20 5.9 3.68421
20 6.5 3.57895
20 6.7 3.63158
20 6.3 3.52632
20 5.9 6.26316
20 5.7 3.21053
20 6.7 3.31579
20 4.4 1.78947
20 6.3 3.47368
20 6.8 4.26316
20 5.9 3.57895
20 5.8 3.89474
20 11.5 6.26316
20 6.5 3.52632
20 6.1 4.15789
20 6.7 3.36842
20 5.9 3.57895
20 7.4 4.15789
20 6.2 3.15789
20 6.1 3.36842
20 5.6 3.21053
20 5.6 2.63158
20 6.2 4.52632
20 4.9 2.47368
20 7.2 4.42105
20 5.9 3.26316
20 6.9 3.63158
20 5.9 3.73684
20 5.1 2.57895
20 6.1 3.78947
20 5.8 3.21053
20 8.5 6
20 6 3.84211
20 8.5 4.89474
20 6.3 3.73684
20 7.1 6.78947
20 6.4 4.94737
20 5.1 2.94737
20 5.7 2.63158
20 6.2 3.10526
20 5.5 2.73684
20 5.6 4.78947
20 5.6 2.52632
20 5.4 3
20 7.3 3.73684
20 5.1 4.15789
20 5.4 3
20 8.5 6.47368
20 6.8 3.68421
20 6.8 3.68421
20 5.3 3.78947
20 5.5 2.78947
20 5.5 3.26316
20 7.5 5.57895
20 6.2 3
20 5.6 3.26316
20 7.8 6.42105
20 6.7 3.68421
20 5.3 3.21053
20 7 4.05263
20 4.9 3.21053
20 7.4 4.94737
20 5.2 3.31579
20 7 4
20 5.2 2.36842
20 5.2 2.63158
20 6 5.21053
20 7.1 4.05263
20 5.8 3.78947
20 5.5 3.21053
20 6.2 3.73684
20 5.8 3.73684
20 5.7 3.94737
20 6.8 4.21053
20 6.8 3.68421
20 5.6 3.21053
20 5.7 3.31579
20 6.4 3.68421
21 5.80952 2.85
21 6.19048 3.55
21 4.57143 2.45
21 6.28571 4.9
21 6.28571 3.75
21 6.19048 3.95
21 5.04762 2.2
21 6.09524 4.35
21 5.33333 3.95
21 6.66667 4.3
21 5.04762 4.7
21 5.42857 2.7
21 5.2381 2.7
21 6.28571 3.9
21 5.52381 3.35
21 5.52381 4
21 5.2381 3.55
21 5.33333 3.5
21 5.90476 3.55
21 5.90476 3.35
21 7.04762 3.55
21 5.2381 2.55
21 5.52381 4.1
21 5.33333 2.3
21 5.42857 3.95
21 5.71429 2.65
21 5.42857 3.1
21 5.71429 3.25
21 5.71429 3.15
21 5.52381 3.2
21 5.04762 2.55
21 5.04762 2.6
21 4.85714 2.7
21 6 3.7
21 6.66667 4.55
21 8.66667 6.4
21 5.80952 5
21 5.90476 3.15
21 5.80952 4.55
21 6 4.45
21 7.04762 5.15
21 5.14286 3.7
21 5.33333 3.5
21 6 5.95
21 6.09524 4.1
21 6 4.8
21 5.2381 3.65
21 7.61905 4.85
21 6.38095 3.4
21 5.61905 3.05
21 6.7619 4.4
21 5.42857 3.05
21 6.09524 4.75
21 6.66667 3.35
21 5.90476 4.9
21 5.14286 3.55
21 7.42857 4.4
21 5.2381 3.85
21 7.42857 4.2
21 7.42857 5.75
21 7.14286 3.1
21 5.61905 3.6
21 6.38095 4.65
21 6.47619 5.65
21 4.66667 2.45
21 6.57143 5.15
21 5.71429 3.3
21 6.19048 3.25
21 5.2381 2.25
21 6 3.3
21 7.04762 5.8
21 4.7619 2.45
21 6.38095 5.6
21 5.71429 3.35
21 7.61905 3.95
21 4.95238 2.75
21 5.2381 4.05
21 5.2381 3.85
21 6.57143 3.9
21 5.80952 4.9
21 6.7619 3.85
21 5.61905 4.2
21 6.66667 4.15
21 4.95238 3.7
21 5.2381 3.4
21 5.04762 2.85
21 7.52381 4.15
21 6.19048 3.05
21 5.71429 3.95
21 4.95238 2.65
21 5.61905 3.2
21 6.7619 3.5
21 5.04762 3.45
21 4.85714 3.8
21 6.47619 5.35
21 5.2381 3.55
21 6.19048 3.35
21 6.28571 4.55
21 5.42857 4
21 6.19048 3.15
21 7.2381 4.45
21 5.52381 2.7
21 6.38095 3.25
21 6.19048 4.25
21 6.19048 4.4
21 6.38095 5.15
21 6.28571 4.3
21 5.71429 4
21 7.2381 5.45
21 6.95238 3.9
21 5.42857 4.5
21 5.90476 4.65
21 6.28571 4.75
21 6.47619 3.7
21 6.7619 3.4
21 6.66667 4.2
21 6.47619 4.3
21 5.90476 3.4
21 5.52381 3.25
21 6.28571 3.6
21 7.61905 4.65
21 5.2381 4.05
21 6.09524 3.5
21 6.85714 4.45
21 5.61905 2.45
21 6.09524 4.95
21 5.14286 3.5
21 5.2381 3.35
21 5.14286 2.35
21 5.61905 5
21 5.33333 2.7
21 6.57143 3.85
21 5.61905 3.25
21 7.33333 4.25
21 6.7619 3.55
21 9.04762 5.1
21 6.38095 4.45
21 6.57143 5.4
21 7.04762 4.8
21 5.14286 3.15
21 5.71429 3.55
21 6.19048 3.8
21 6.28571 3.55
21 6.47619 3.85
21 5.52381 3.25
21 5.61905 2.85
21 6.38095 3.75
21 8.28571 5.9
21 7.61905 3.85
21 6 3.15
21 7.33333 4.4
21 5.61905 2.6
21 6.85714 3.6
21 5.2381 3.25
21 6.09524 3.85
21 6.38095 3.25
21 5.2381 2.5
21 5.33333 3.45
21 6.47619 3.8
21 5.61905 3.1
21 7.14286 3.6
21 6.7619 4.15
21 6.57143 4.05
21 4.85714 2.85
21 7.71429 4.35
21 5.33333 3.5
21 5.61905 5.3
21 6.28571 3.95
21 5.14286 2.95
21 4.95238 3
21 8.38095 5.55
21 5.33333 3.35
21 6 4.05
21 5.52381 2.75
21 5.71429 3.55
21 7.52381 4.85
21 7.52381 4.85
21 5.33333 3.55
21 5.14286 3.8
21 6.66667 4.4
21 6.19048 4.25
21 6.7619 3.6
21 5.52381 2.95
21 6.19048 3.2
21 5.14286 2.45
21 4.85714 2.8
21 5.61905 2.7
21 5.04762 2.9
21 9.90476 4.75
21 7.04762 3.45
21 6.85714 3.9
21 5.52381 2.95
21 6.09524 5
21 6.09524 4.55
21 4.7619 2.15
21 6.09524 2.75
21 6.95238 3.85
21 8.38095 5.55
21 6.38095 4.1
21 6.09524 3.3
21 5.2381 3.55
21 6.47619 3
21 4.7619 2.6
21 5.04762 2.4
21 5.52381 3.7
21 7.2381 3.55
21 5.61905 3.05
21 7.2381 4
21 5.90476 3.7
21 5.14286 2.85
21 5.42857 3.45
21 5.80952 3.9
21 6.47619 4.3
22 8 4.38095
22 5.63636 3.90476
22 6.09091 3.38095
22 6.45455 4.47619
22 5 2.71429
22 5.81818 3.85714
22 7.09091 4.28571
22 5.36364 4.14286
22 8.45455 4.95238
22 6 3.57143
22 4.90909 2.28571
22 7.45455 4.33333
22 5.63636 3.57143
22 5.27273 2.52381
22 5.90909 4.52381
22 7.54545 3.28571
22 7.81818 5.71429
22 5.72727 5.47619
22 6.27273 4.09524
22 4.90909 2.52381
22 6.63636 4.52381
22 6.09091 3.19048
22 5.54545 4.33333
22 5.72727 3.71429
22 6.27273 4.33333
22 5.54545 3.04762
22 7.63636 3.7619
22 5.63636 4.42857
22 6 4.14286
22 4.90909 2.52381
22 5.27273 2.7619
22 6.45455 3.52381
22 7.09091 3.42857
22 6.63636 4.09524
22 6 3.61905
22 5.36364 4.33333
22 6.54545 4.33333
22 5.45455 3.09524
22 6.27273 3.61905
22 7.27273 3.38095
22 5.54545 3.7619
22 7.36364 3.95238
22 5.45455 2.90476
22 7.81818 5.33333
22 7.09091 3.7619
22 5.09091 3.57143
22 6.36364 3.33333
22 7 5.71429
22 5.36364 3.66667
22 5.45455 4.28571
22 5.45455 4.38095
22 4.63636 2.61905
22 7.18182 3.42857
22 5.63636 5.52381
22 6.18182 3.80952
22 6.18182 4.47619
22 6.09091 5
22 6.27273 4
22 5.36364 3.14286
22 6.45455 4.28571
22 6.72727 4.71429
22 5.72727 4
22 5.72727 3.90476
22 6.72727 4.2381
22 6.90909 4.14286
22 6.54545 5.38095
22 6.72727 5.90476
22 7.63636 4.95238
22 5.63636 4.66667
22 6.36364 3.42857
22 5.09091 2.66667
22 5.72727 3.28571
22 6.45455 3.47619
22 5.63636 3
22 6 5.7619
22 6.81818 3.47619
22 6.27273 3.7619
22 5.90909 4.19048
22 6.18182 3.2381
22 5.27273 2.66667
22 5.90909 3.33333
22 7.36364 5.14286
22 9 5.28571
22 7.09091 4.38095
22 8 5.85714
22 5.18182 3.85714
22 7.09091 6.28571
22 6.81818 3.19048
22 4.81818 2.28571
22 5.90909 3.95238
22 6.54545 3.7619
22 6 3.09524
22 5.81818 3.95238
22 6 3.14286
22 5.72727 3.57143
22 7.36364 4.33333
22 8.18182 5.80952
22 4.90909 2.38095
22 5.45455 2.95238
22 6.81818 5.14286
22 8.09091 6.42857
22 7.36364 4.61905
22 7.09091 3.95238
22 5.18182 2.95238
22 6 3.09524
22 5.81818 2.85714
22 6.27273 6.04762
22 6.54545 6.19048
22 6.90909 4.04762
22 5.81818 4
22 5.18182 2.61905
22 6.45455 3.85714
22 9.81818 6.04762
22 5.09091 3.7619
22 7.90909 4.85714
22 6.09091 3.57143
22 5.45455 3.57143
22 5.72727 4.33333
22 6.18182 3.71429
22 5.90909 5.38095
22 5.09091 3.38095
22 5.09091 3.47619
22 6.18182 3.09524
22 5.09091 2.7619
22 6.90909 5.2381
22 6.63636 3.52381
22 8.45455 7.80952
22 8.18182 5.7619
22 6 3.33333
22 7.72727 4.2381
22 5.54545 3.57143
22 5.63636 3.42857
22 5.72727 3.52381
22 6.18182 4.38095
22 6.45455 3.14286
22 6.36364 4.2381
22 6 4.04762
22 6.18182 3.38095
22 6.36364 3.61905
22 6.27273 3.04762
22 5.63636 3.33333
22 6.27273 4.85714
22 6.81818 3.14286
22 6.18182 3.80952
22 5.36364 3.28571
22 7.63636 5.19048
22 6.54545 6.04762
22 5.63636 3.95238
22 5.36364 2.19048
22 5.63636 3.14286
22 5.36364 2.85714
22 9.09091 5.09524
22 5.81818 4.2381
22 7.09091 6
22 6.72727 4.38095
22 7.45455 4.90476
22 6.09091 3.90476
22 5.36364 2.90476
22 7.36364 4.57143
22 6.09091 3.85714
22 7.09091 4
22 7.63636 4.85714
22 6.63636 3.28571
22 6.36364 5.04762
22 9.81818 5.09524
22 8 6
22 6.81818 4.19048
22 9 5.38095
22 7.45455 4.90476
22 7.54545 7
22 7.54545 4.2381
22 5.72727 2.42857
22 6.54545 3.90476
22 4.81818 2.57143
22 7.27273 4.61905
22 5.81818 2.85714
22 4.90909 2.14286
22 6.27273 3.28571
22 6.45455 4.14286
22 6.63636 3.61905
22 5.81818 3.09524
22 5.54545 4.2381
22 9 5.14286
22 6 3.66667
22 5.36364 3.09524
22 6 5.80952
22 6.36364 4.14286
22 8.81818 5.52381
22 8.90909 5.71429
22 5.36364 4.66667
22 6.45455 4.19048
22 6.90909 4.66667
22 5.81818 3.85714
22 9.09091 5.66667
22 5.54545 3.38095
22 6.27273 6.52381
22 6.18182 4.7619
22 5.36364 2.90476
22 5.90909 4
22 5.63636 3.09524
22 7.81818 4.95238
22 6 3.04762
22 6.09091 3.2381
22 6.90909 4.2381
22 10.9091 6.71429
22 7.09091 3.66667
22 6.09091 4.04762
22 7.54545 4.52381
22 8.27273 4.80952
22 6.81818 3.47619
22 5.72727 3.33333
22 9.90909 5.85714
22 6.45455 3.52381
22 7.09091 4.47619
22 13.2727 8
22 5.72727 3.38095
22 4.90909 2.2381
22 6.72727 4.09524
22 6 3.14286
22 5.27273 3.52381
22 6.36364 5.09524
22 5.54545 2.95238
23 5.73913 4.68182
23 8.08696 4.86364
23 6.6087 3.45455
23 7.21739 4.45455
23 6.43478 4
23 7.21739 4.22727
23 6.08696 3.5
23 6.17391 3.36364
23 5.73913 3.04545
23 6.6087 4.59091
23 5.13043 2.45455
23 5.30435 2.59091
23 6.95652 3.86364
23 5.56522 2.81818
23 5.13043 3.59091
23 7.04348 3.68182
23 4.86957 2.54545
23 5.56522 3.54545
23 5.56522 2.95455
23 4.95652 2.68182
23 4.95652 2.54545
23 6.95652 3.95455
23 8.08696 4.63636
23 6.26087 3.90909
23 7.04348 4.27273
23 5.91304 3.86364
23 5.3913 4.22727
23 6.86957 5.22727
23 5.82609 2.90909
23 7.3913 4.90909
23 6.34783 4.22727
23 5.91304 3.09091
23 5.73913 3.40909
23 7.21739 4.95455
23 6.34783 4.54545
23 5.91304 4.09091
23 4.86957 3.09091
23 7.73913 5.09091
23 9.04348 7.22727
23 5.73913 4.81818
23 8.6087 4.81818
23 6.43478 3.77273
23 7.56522 4
23 6.17391 3.13636
23 4.95652 2.54545
23 5.21739 4.72727
23 7.30435 3.81818
23 7.65217 3.90909
23 5.82609 3.81818
23 6.78261 3.72727
23 6.95652 4.22727
23 5.30435 2.77273
23 6.6087 5.86364
23 7.65217 4.68182
23 8.34783 4.68182
23 7.04348 4
23 5.82609 3.18182
23 6.78261 6.04545
23 6.08696 3.86364
23 6.34783 4.72727
23 6.34783 5.59091
23 7.65217 6.86364
23 8.52174 5.45455
23 6.34783 4.22727
23 5.91304 6.22727
23 7.47826 5.27273
23 8.08696 4.40909
23 5.82609 3.13636
23 5.13043 2.45455
23 6.52174 5
23 5.04348 3
23 6.52174 5.13636
